mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tvec__max_features,param_tvec__ngram_range,param_xgboost__colsample_bytree,param_xgboost__gamma,param_xgboost__learning_rate,param_xgboost__max_depth,param_xgboost__min_child_weight,param_xgboost__reg_alpha,param_xgboost__reg_lambda,param_xgboost__scale_pos_weight,param_xgboost__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
7.65699565410614,0.5253347735154913,0.9012547135353088,0.03904866741402,7500,"(1, 3)",0.8,0,0.8383287047111379,3,0,2,0,2,0.5281877483254636,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8383287047111379, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5281877483254636}",0.5453882610280715,0.5461227489893421,0.5551387846961741,0.5475919605612438,0.548560438818708,0.00388000091038511,82
4.227043688297272,0.15791739241605152,0.40557199716567993,0.0557630399825637,5000,"(1, 1)",0.8,0,0.9997176732861306,3,2,4,6,2,0.863060422035924,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9997176732861306, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.863060422035924}",0.5656178050652341,0.5447409733124018,0.5680285600952003,0.5628458498023715,0.5603082970688019,0.009172977695017815,51
5.897319853305817,0.40676765185501296,0.5471721291542053,0.026184484500279385,5000,"(1, 2)",1,0,0.24734810174319766,3,0,0,2,2,0.80308731722544,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.24734810174319766, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.80308731722544}",0.5506515342580917,0.5604395604395604,0.5585269618588339,0.5543618392780405,0.5559949739586316,0.003787637404487196,65
3.2112932801246643,0.30671690236119914,0.3581659197807312,0.06638050967150748,5000,"(1, 1)",0.8,0,0.7569991321722287,3,3,7,6,2.5,0.7490825933229465,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7569991321722287, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7490825933229465}",0.5567300916138126,0.5743772241992883,0.5706010137581462,0.5654870485224371,0.5667988445234211,0.006614168944471292,24
9.380139350891113,0.4820556170871613,0.6416211128234863,0.10146515683618319,5000,"(1, 2)",1,0,0.5201635011119934,5,0,5,4,2.5,0.9383268013291726,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5201635011119934, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9383268013291726}",0.5820183486238532,0.5698488757832658,0.5711052433044134,0.5758928571428571,0.5747163312135973,0.004781102116040246,3
4.316387832164764,0.19952142223544905,0.4001697897911072,0.022414974142477614,2500,"(1, 1)",1,0,0.028782676313338973,4,4,4,1,3,0.6064820807544553,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.028782676313338973, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.6064820807544553}",0.5303030303030303,0.5394271000965561,0.5299793246037215,0.5423289004216673,0.5355095888562439,0.0054667627352725425,91
6.433495342731476,0.3218965990425226,0.6648275852203369,0.013447273990105313,5000,"(1, 2)",0.9,0,0.6080878495418852,3,2,2,1,2,0.7569947445799055,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.6080878495418852, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7569947445799055}",0.5512422360248447,0.5690607734806629,0.5632784250703093,0.5578446909667195,0.5603565313856341,0.006589404665203381,50
6.266898274421692,0.21369861090326062,0.7499410510063171,0.0974949562883796,7500,"(1, 2)",1,0,0.5236022760150112,2,4,3,9,2,0.7460581465397691,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5236022760150112, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7460581465397691}",0.5345320800980793,0.5597715218278254,0.5506141465480728,0.5582922824302134,0.5508025077260477,0.010016264700567953,77
5.1481032371521,0.16609972174986917,0.6685701012611389,0.15595071386160458,2500,"(1, 2)",0.9,0,0.4926180939928696,2,2,10,10,3,0.7686317083570351,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.4926180939928696, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7686317083570351}",0.5580665411173885,0.5551601423487543,0.5664546367592902,0.5646280991735537,0.5610773548497467,0.004626049856535503,48
11.752241134643555,0.7740567779116295,0.952838122844696,0.06294903706873843,7500,"(1, 3)",1,0,0.40030048891028136,5,3,7,3,2,0.9483942049530059,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.40030048891028136, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9483942049530059}",0.5669934640522877,0.5744594043247654,0.5622353937341236,0.5774473358116481,0.5702838994807062,0.00600739275458966,12
6.332778751850128,0.1529870089783927,0.8681215047836304,0.030443715194695933,7500,"(1, 3)",0.8,0,0.9731103492701043,2,1,2,2,2,0.5844675315360823,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9731103492701043, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5844675315360823}",0.539085545722714,0.5469571750563487,0.5470679012345678,0.544269835185895,0.5443451142998814,0.0032367096969802603,88
3.3056564927101135,0.08414082201376442,0.39626264572143555,0.0445592539900246,5000,"(1, 1)",0.9,0,0.08870253375705561,2,4,8,9,2.5,0.6821349305240377,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.08870253375705561, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6821349305240377}",0.5062905070529927,0.5190420102080879,0.5083096878800162,0.5245775729646697,0.5145549445264417,0.007548029487463156,95
5.680382430553436,0.2753386203342337,0.6126114726066589,0.030657521891668645,5000,"(1, 2)",0.8,0,0.321582764680029,3,0,8,5,3,0.7558285067736306,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.321582764680029, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7558285067736306}",0.5617021276595745,0.5647291941875825,0.5788395904436859,0.560942760942761,0.566553418308401,0.007233469368408742,28
10.066124737262726,0.12665278266491375,0.8316761255264282,0.003784601138193159,7500,"(1, 3)",0.8,0,0.0025950243836465603,5,0,7,0,3,0.5922605096781887,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.0025950243836465603, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5922605096781887}",0.47938530734632684,0.47992565055762076,0.4814045686237493,0.4828362408553743,0.48088794184576783,0.0013459835828043267,98
8.394808113574982,0.1453994129289417,0.9042524695396423,0.01055245127349307,7500,"(1, 3)",1,0,0.9240417591074331,3,1,6,7,2.5,0.8737354690668783,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9240417591074331, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8737354690668783}",0.5607079646017699,0.5692307692307692,0.5710102489019034,0.5719557195571955,0.5682261755729096,0.004449529954273698,17
8.28257542848587,0.17187042295917282,0.8042177557945251,0.05696586092669781,5000,"(1, 3)",1,0,0.7133495858845524,4,2,1,9,2.5,0.7663086332275115,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7133495858845524, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 1, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7663086332275115}",0.5747779751332148,0.5655619596541787,0.5772446383133406,0.5672407475265665,0.5712063301568251,0.004919415036337288,10
5.632672846317291,0.2925026339647781,0.4414268732070923,0.041403566718417155,7500,"(1, 1)",1,0,0.37728416310462265,3,0,0,6,2.5,0.6637486760889573,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.37728416310462265, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6637486760889573}",0.5686059275521405,0.5720588235294117,0.5757009345794393,0.5696249535833643,0.5714976598110889,0.0027318294039807094,8
5.003896474838257,0.35078272777128583,0.4103999733924866,0.05420860239922599,2500,"(1, 1)",0.8,0,0.5935924535540487,5,1,2,8,2,0.739791050877125,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5935924535540487, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.739791050877125}",0.56755710414247,0.5665878644602049,0.5651644336175395,0.5660976578007146,0.5663517650052323,0.000863555395441339,29
9.902222573757172,0.7299021406418653,0.7084120512008667,0.08670022926351101,7500,"(1, 2)",0.9,0,0.5577422659504374,5,0,2,9,2,0.668723416935959,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5577422659504374, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.668723416935959}",0.5713178294573643,0.5597189695550351,0.5646010530579182,0.5709728867623604,0.5666526847081694,0.004814387800465744,26
4.483754098415375,0.1934440263264891,0.6104403138160706,0.035213020636841966,5000,"(1, 2)",1,0,0.35609672589784624,2,4,8,0,2,0.5508912363102019,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.35609672589784624, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5508912363102019}",0.5424567188788129,0.5491183879093199,0.539451114922813,0.5490033222591363,0.5450073859925205,0.004190641189955371,87
5.557853579521179,0.23390307821178571,0.6274668574333191,0.025902318802877862,5000,"(1, 2)",1,0,0.4878098008087379,3,2,7,6,2,0.5401168728308211,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.4878098008087379, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5401168728308211}",0.5516969218626677,0.5633466135458167,0.5470441298917568,0.5664364079642422,0.5571310183161209,0.00800778719300445,61
8.410897672176361,0.529279004921369,0.8210509419441223,0.08150778673792694,7500,"(1, 3)",0.8,0,0.9823786169086064,4,1,3,10,3,0.9085360354746399,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9823786169086064, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.9085360354746399}",0.558154859967051,0.562874251497006,0.5663657639585424,0.5607790463398253,0.5620434804406063,0.0030038507844159217,41
4.185558319091797,0.030075468289051638,0.6075887084007263,0.027155142785192217,2500,"(1, 2)",0.9,0,0.668643219924431,2,1,10,7,2.5,0.6399895468301421,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.668643219924431, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6399895468301421}",0.5488069414316703,0.5530358449158741,0.5686711210096511,0.5628435324294613,0.5583393599466642,0.007842626008618764,57
5.883182466030121,0.4461816693747866,0.6263622641563416,0.03286392411875673,2500,"(1, 2)",0.9,0,0.3236792364042437,4,3,0,3,2,0.7649200115905583,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.3236792364042437, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7649200115905583}",0.5593495934959349,0.5668580803937654,0.5699958211450062,0.561015561015561,0.5643047640125669,0.004309295970097559,37
4.35254830121994,0.3013629543319766,0.6039506196975708,0.04561444436866612,2500,"(1, 2)",0.9,0,0.28863055324025577,2,2,3,10,3,0.5259117684112135,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.28863055324025577, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5259117684112135}",0.5528830313014828,0.5505544683626876,0.5620512820512822,0.554475360375461,0.5549910355227284,0.0043081263869519555,68
6.897096157073975,0.05302532741231215,0.6168224215507507,0.03878290259722178,5000,"(1, 2)",0.8,0,0.06337497047276774,5,1,7,1,2,0.5694123867210101,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.06337497047276774, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5694123867210101}",0.5297955632883863,0.5453752181500873,0.5248868778280543,0.5358894337940259,0.5339867732651384,0.007643479770706445,92
4.484247088432312,1.2760518475550402,0.33819496631622314,0.11836497241641139,2500,"(1, 1)",0.8,0,0.5956387406078443,5,2,0,4,2.5,0.8729872627743591,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5956387406078443, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8729872627743591}",0.5612648221343873,0.566120218579235,0.5736151603498543,0.5696526508226691,0.5676632129715364,0.004547080864614443,19
2.8496286273002625,0.06565469127935043,0.33585214614868164,0.027234944927200348,5000,"(1, 2)",0.8,0,0.7308674752036443,2,1,2,2,2,0.8705603246450295,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7308674752036443, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8705603246450295}",0.5547154795065659,0.5603517186250999,0.5442514474772541,0.5548902195608784,0.5535522162924496,0.005828399578294904,72
2.575638175010681,0.08635061531484359,0.23362547159194946,0.012933657175607993,5000,"(1, 1)",1,0,0.7952673118598902,3,3,2,4,2,0.907287360115691,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7952673118598902, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.907287360115691}",0.5482625482625483,0.5641838351822505,0.5687702265372169,0.5619967793880838,0.5608033473425249,0.007641903947136761,49
