mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessor__text__tvec__max_features,param_preprocessor__text__tvec__ngram_range,param_rf__bootstrap,param_rf__max_depth,param_rf__max_features,param_rf__max_samples,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
3.3310346007347107,0.20362167932819425,0.7420226335525513,0.029283831298766654,7500,"(1, 2)",True,4,sqrt,0.9,2,3,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 150}",0.24509869489072666,0.19480181801926322,0.28809395044697705,0.20606114711969925,0.23351390261916655,0.03662467853594379,35
33.20509231090546,0.4430830437712861,0.5049240589141846,0.0077168698913312435,7500,"(1, 1)",True,5,auto,0.8,4,5,200,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 5, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.3048105281947415,0.2842364638603021,0.45318515504723156,0.2573028762199808,0.32488375583056395,0.0759663760194767,2
46.69330149888992,0.14973280106263806,0.7793732285499573,0.02404728854267831,5000,"(1, 2)",False,4,auto,1,3,3,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.22791841987782624,0.12406718544182327,0.38448838316784306,0.24220242426170935,0.24466910318730048,0.09271046800984835,28
2.021649956703186,0.0466841080634763,0.3910561800003052,0.025428681630294082,2500,"(1, 1)",False,4,sqrt,0.9,2,2,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",0.23275331086837736,0.22642018425780608,0.2980052714907805,0.211958181328868,0.24228423698645798,0.03304167845171044,30
4.365304470062256,0.07457373245354679,0.938355028629303,0.04689380441443362,5000,"(1, 3)",True,3,sqrt,0.9,3,3,150,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 150}",0.24245914213393394,0.17651636541272742,0.2645027407000097,0.18320892797785426,0.21667179405613132,0.03769949811815635,43
13.412240505218506,0.12010592206333809,0.7627570033073425,0.02181417172631684,7500,"(1, 2)",True,2,auto,0.8,4,5,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150}",0.244123315972401,0.22112494746890143,0.3134004080826188,0.2101899633712756,0.2472096587237992,0.04012982312914622,27
4.314975678920746,0.03195275175554455,0.8924923539161682,0.04348866612387481,2500,"(1, 3)",False,3,sqrt,0.9,3,5,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 5, 'rf__n_estimators': 150}",0.24417443335519007,0.1726690309085065,0.27419336009844353,0.17765875331361003,0.21717389441893753,0.043365821282089455,42
16.039174258708954,0.21555467558279054,0.7942270636558533,0.022747041022134172,5000,"(1, 2)",True,2,auto,0.8,2,3,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.23223292773373416,0.21075785417900528,0.28934975384183925,0.20472457941809852,0.2342662787931693,0.033405395409182186,34
5.1702399253845215,0.1075665136534597,0.9672706723213196,0.03516496558049679,2500,"(1, 3)",False,5,sqrt,0.8,3,3,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.2822100258511878,0.221880829174947,0.33646958935848137,0.21092482106517885,0.26287131636244876,0.050421597272960375,18
28.26304304599762,1.7410716244411668,0.7550801038742065,0.01948931854180174,5000,"(1, 2)",True,4,auto,0.8,4,4,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 4, 'rf__n_estimators': 200}",0.30891115733695385,0.2543909646907683,0.40210092316166535,0.25701463397973445,0.3056044197922805,0.059804462510022534,7
4.891805648803711,0.1126984413738021,1.0605024695396423,0.02010992746002709,7500,"(1, 3)",False,4,sqrt,0.9,2,5,200,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.26545602706199256,0.16910353590272043,0.2968140005355,0.20196185620015095,0.23333385492509098,0.050426429120116675,36
2.3699517846107483,0.03868142729233072,0.4915549159049988,0.02413469099385888,5000,"(1, 1)",False,5,sqrt,1,3,2,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.2349326174818286,0.24391177419280263,0.3223381760762143,0.21384803128006924,0.2537576497577287,0.041071247068300475,25
3.8264971375465393,0.050255390160954275,0.9422433972358704,0.026854255511629403,5000,"(1, 3)",True,2,sqrt,1,4,4,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 4, 'rf__n_estimators': 100}",-0.005087021057427643,-0.0005678543711322703,-0.150257136705648,-0.059650250312398345,-0.053890565611651564,0.06030088616132065,92
4.046544253826141,0.024872343629526596,0.9650779962539673,0.01861426345208777,7500,"(1, 3)",True,3,sqrt,0.8,3,4,100,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 4, 'rf__n_estimators': 100}",0.2212113244431836,0.1686088551335918,0.25646053693384085,0.18751897957450137,0.2084499240212794,0.03351599431061074,53
26.44108909368515,0.1146394527134283,1.0192705988883972,0.021426789727649168,5000,"(1, 3)",False,2,auto,0.9,3,3,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.2143588287528153,-0.49950920461848813,0.3251752447766879,0.07448409945811751,0.02862724209228315,0.3175956146939447,72
18.0043506026268,1.187612315973564,1.0793052911758423,0.04306340084287468,7500,"(1, 3)",True,2,auto,0.8,4,4,200,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 4, 'rf__n_estimators': 200}",0.24134538051605892,0.22206057744157892,0.3107802824600505,0.22354819614225363,0.2494336091399855,0.036222131494905156,26
1.807988464832306,0.0673926925253447,0.4685361981391907,0.019746090772878134,7500,"(1, 1)",False,4,sqrt,1,2,2,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",0.2021397744995559,0.2337788521128228,0.2825466136242548,0.18297660394033732,0.2253604610442427,0.03767199550627377,39
6.83957576751709,0.24446096752817517,0.39622360467910767,0.03551046357770744,5000,"(1, 1)",True,2,auto,0.8,2,4,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 100}",0.22786884047041367,0.21770186501087307,0.3048210544168223,0.2001137383459446,0.2376263745610134,0.040045344389428056,32
13.116812884807587,0.04281533742968946,0.6715561151504517,0.020894449746375346,5000,"(1, 2)",True,3,auto,0.9,2,3,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 100}",0.2698659398317559,0.2269544167831129,0.33413740648242984,0.22410858104441767,0.2637665860354291,0.04448917748184677,16
4.159507393836975,0.010896149587159128,0.9480409026145935,0.06001552959082299,2500,"(1, 3)",False,2,sqrt,0.9,3,3,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 2, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 150}",0.2134691191676057,0.15948650244988216,0.24018570460695132,0.1487257775525067,0.19046677594423647,0.0377596608620138,56
22.881920039653778,0.13017704457607518,0.8152687549591064,0.021784885135002926,5000,"(1, 2)",True,3,auto,0.8,2,5,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.2668610283238926,0.2147018872283275,0.33232734420063315,0.22496240634399456,0.25971316652421195,0.046253489935585666,21
4.594386577606201,0.0577426958801377,1.033051073551178,0.04870423917462683,7500,"(1, 3)",False,3,sqrt,0.9,4,5,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150}",0.24478157868310557,0.1534864046545017,0.2640540840633733,0.18378245412488647,0.21152613038146675,0.044730951516938344,50
14.3319650888443,0.45556958750584015,0.46516352891921997,0.015177443992969905,5000,"(1, 1)",True,3,auto,0.8,4,3,150,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 3, 'rf__n_estimators': 150}",0.26513225767009285,0.24616348128576515,0.3883272523057747,0.24585321048554565,0.2863690504367946,0.05938117835872947,10
21.736480593681335,0.24829938442700056,0.41872745752334595,0.023477026464130798,7500,"(1, 1)",False,4,auto,1,2,5,100,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 1, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.22334694895060725,0.10216210086171351,0.362393728962358,-0.06240504887663789,0.15637443247451022,0.15631115351092353,65
4.42010885477066,0.05531601619881802,0.8508242964744568,0.19191750402094332,2500,"(1, 3)",False,2,sqrt,0.9,4,2,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 2, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",0.21647602809667066,0.1593875538227011,0.23831422831517723,0.1631106628950839,0.19432211828240822,0.03398779268567649,54
1.3165428638458252,0.03138121429534969,0.3430672883987427,0.015908379067141678,2500,"(1, 1)",True,4,auto,1,3,3,100,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 100}",-0.0009030987492648634,-0.003385162452673729,-0.0002802701114676953,-0.00023615915241292917,-0.0012011726164548042,0.0012882131078050289,75
18.380085349082947,0.4802947827035145,0.9639681577682495,0.0330480871743244,5000,"(1, 3)",True,4,auto,0.8,2,2,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.29500588141656914,0.2431894123307753,0.38461865132316375,0.24675317402880692,0.2923917797748288,0.057044685684835936,8
11.736526489257812,0.10614988477234144,0.6499589085578918,0.04101581010631047,2500,"(1, 2)",False,2,auto,0.8,4,3,100,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': False, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 3, 'rf__n_estimators': 100}",0.22596470784932499,0.1035554792308856,0.2929978179095821,0.09471413045233168,0.1793080338605311,0.0836612070370277,62
3.8695072531700134,0.038738092496358,0.7046026587486267,0.02904690282232464,2500,"(1, 2)",False,5,sqrt,1,3,2,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.2712190227703374,0.22894440630643997,0.3419732089208608,0.22440989624633312,0.2666366335609928,0.04717096357259706,14
39.68753516674042,1.0318570441627943,0.7165475487709045,0.02926989338830891,2500,"(1, 2)",False,4,auto,0.9,2,3,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.25506499257457305,-1.097548344919642,0.32129305842032896,0.01634399432944389,-0.126211574898824,0.5721558854147347,99
49.81460255384445,0.08186070216746073,1.0182409286499023,0.03421880908816224,5000,"(1, 3)",False,4,auto,0.9,2,2,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.33474381014459087,-1.072311590832117,0.28637570362260045,0.21393738014437624,-0.059313674230137364,0.5864327251929001,93
1.496315360069275,0.057145881691332175,0.4172958731651306,0.012773615904845659,5000,"(1, 1)",True,2,sqrt,0.9,2,4,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 100}",0.13558507768931638,0.17292626017612645,0.1873136407156476,0.13704619500673276,0.1582177933969558,0.022491018901365463,64
35.356820583343506,0.4076276941821312,0.4534226655960083,0.042029588122308614,2500,"(1, 1)",False,4,auto,0.9,4,4,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 4, 'rf__n_estimators': 200}",0.23286483455125973,-0.03309636969644547,0.3952486489908513,0.13195317464011724,0.1817425721214457,0.15559007487553012,61
27.621824026107788,0.44476884229541075,0.4177892208099365,0.006675203152199569,2500,"(1, 1)",False,3,auto,0.9,2,3,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 3, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.25765051078915746,-1.0398011306016848,0.36614489232736813,0.02018110177029464,-0.09895615642871614,0.5574204544991062,98
32.34864091873169,0.6445578608960104,0.7509677410125732,0.020796289726978005,7500,"(1, 2)",True,5,auto,0.9,2,4,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 5, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 150}",0.28960559161451727,0.1837049603413783,0.4228947904451543,0.2471716978896833,0.28584426007268326,0.08764273943936052,11
26.586953043937683,0.5350711599810838,1.007236123085022,0.030348636428777227,5000,"(1, 3)",False,2,auto,0.9,3,3,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.2143588287528153,-0.49950920461848813,0.3251752447766879,0.07448409945811751,0.02862724209228315,0.3175956146939447,72
1.8323205709457397,0.02423109101259903,0.4632800221443176,0.007601413806514334,7500,"(1, 1)",False,4,sqrt,0.8,3,5,150,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 5, 'rf__n_estimators': 150}",0.2021708257118322,0.2286767228366522,0.28980171921625963,0.1746551030794924,0.2238260927110591,0.04261176103942571,40
2.558042287826538,0.08423040735594166,0.4206467270851135,0.0069356184953140235,2500,"(1, 1)",False,5,sqrt,0.8,3,3,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.2518056388361485,0.2428781470709327,0.3345396405365244,0.22565785830609442,0.263720321187425,0.041953792889011826,17
3.7624489665031433,0.058581547451551155,0.9563994407653809,0.04163223144455687,5000,"(1, 3)",True,3,sqrt,1,3,5,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",-0.0015866432203610614,-0.0006907534783850977,-0.0006919060684502654,-0.0002338196540150328,-0.0008007806053028643,0.0004906588436643014,74
39.81252861022949,0.25743679268128583,0.8882413506507874,0.028324421009199432,2500,"(1, 3)",False,5,auto,0.9,2,3,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 150}",0.3482242352461905,-1.0460127995106516,0.22065827520528547,-0.15064498578748142,-0.15694381871166427,0.5450370244270539,100
4.04818320274353,0.09875114709590455,0.9126179218292236,0.019463188861686326,2500,"(1, 3)",True,5,auto,1,2,4,200,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 5, 'rf__max_features': 'auto', 'rf__max_samples': 1, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 200}",-0.0007865437266632025,-0.0001292690003000807,-0.0004838695789974867,-0.003985829845619682,-0.001346378037895113,0.0015415410757095044,76
2.097635805606842,0.016643746878440245,0.5153234601020813,0.0096104441281749,7500,"(1, 1)",False,4,sqrt,1,3,2,200,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': False, 'rf__max_depth': 4, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.19544354207036074,0.2390078110132967,0.28781909463157795,0.18518935826639882,0.22686495149540856,0.04058021883868469,38
12.713806927204132,1.1519033746670524,0.3778136372566223,0.006772361280844382,2500,"(1, 1)",True,3,auto,0.9,2,4,150,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 150}",0.27783311552313084,0.1879201670799604,0.36527307009632526,0.22774681604263236,0.2646932921855122,0.06623462372464534,15
1171.7840575575829,2005.4296628564068,1.1048405170440674,0.12062783947514762,5000,"(1, 3)",True,2,auto,0.9,3,2,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': True, 'rf__max_depth': 2, 'rf__max_features': 'auto', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.24145891014312615,0.20911918997551127,0.3159236869800759,0.20702081979006015,0.24338065172219336,0.044051305866782874,29
4.6924837827682495,0.06463409310449635,0.9940611720085144,0.01790904486524531,5000,"(1, 3)",False,5,sqrt,0.8,2,4,150,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 150}",0.28579104325324844,0.21111553499932567,0.32798358606622036,0.2241915108282141,0.26227041878675217,0.04727120025928376,19
3.5758661031723022,0.2838395629327294,0.8680298328399658,0.13711428612952511,5000,"(1, 2)",True,3,sqrt,0.8,2,3,200,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 3, 'rf__n_estimators': 200}",0.2264627015329893,0.1864741069208834,0.25946458826835017,0.185464505005137,0.21446647543183997,0.030795399749807387,46
1.3262192606925964,0.00816223571984417,0.4001888632774353,0.021178504475186148,5000,"(1, 1)",True,3,sqrt,1,4,2,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 1), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 1, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-0.002870796020701949,-0.000829742482387763,-0.017531367104386186,-0.026482335743586383,-0.01192856033776557,0.010588090885961085,90
2.7747995257377625,0.01439412463508772,0.6894776225090027,0.005446709570376692,5000,"(1, 2)",True,3,sqrt,0.8,3,2,100,"{'preprocessor__text__tvec__max_features': 5000, 'preprocessor__text__tvec__ngram_range': (1, 2), 'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.20577613239629744,0.18333698132237952,0.2617626059383683,0.18668006102187307,0.20938894516972958,0.03142630664741215,52
4.0672767162323,0.002930496363261679,0.9113377928733826,0.030151964104865595,2500,"(1, 3)",False,3,sqrt,0.9,4,4,100,"{'preprocessor__text__tvec__max_features': 2500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.9, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 4, 'rf__n_estimators': 100}",0.24029843607473644,0.17434767138282337,0.2687579877994426,0.17720753496888686,0.21515290755647232,0.04065316971748965,44
4.073717415332794,0.026690787455144523,0.9881895184516907,0.04221015839037438,7500,"(1, 3)",False,3,sqrt,0.8,4,2,100,"{'preprocessor__text__tvec__max_features': 7500, 'preprocessor__text__tvec__ngram_range': (1, 3), 'rf__bootstrap': False, 'rf__max_depth': 3, 'rf__max_features': 'sqrt', 'rf__max_samples': 0.8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.2515977297362749,0.1586670654781901,0.2589902967916611,0.18286299241588266,0.2130295211055022,0.04320068186288655,47
