mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tvec__max_features,param_tvec__ngram_range,param_xgboost__colsample_bytree,param_xgboost__gamma,param_xgboost__learning_rate,param_xgboost__max_depth,param_xgboost__min_child_weight,param_xgboost__reg_alpha,param_xgboost__reg_lambda,param_xgboost__scale_pos_weight,param_xgboost__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
3.6665320992469788,0.011460582848410809,0.43349337577819824,0.020292147902557588,5000,"(1, 3)",0.9,0,0.25416364906973876,3,1,9,0,2,0.5683106657210144,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.25416364906973876, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5683106657210144}",0.6012601260126013,0.6207865168539326,0.6312741312741312,0.62152133580705,0.6187105274869288,0.010892325589622675,9
3.425503373146057,0.027097677877654377,0.41305792331695557,0.020327264769787922,5000,"(1, 3)",0.8,0,0.2965101436477985,3,2,1,8,2,0.5407970902001202,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.2965101436477985, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 1, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5407970902001202}",0.5925925925925926,0.6096256684491979,0.615311004784689,0.6236059479553904,0.6102838034454674,0.011359625552395353,12
3.215673327445984,0.03335791436463656,0.23073405027389526,0.0069434338113678554,7500,"(1, 1)",0.8,0,0.19427395351204224,5,3,2,6,3,0.687791476319972,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.19427395351204224, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.687791476319972}",0.49515669515669514,0.5078502415458938,0.5303867403314917,0.5060024009603842,0.5098490194986162,0.012810678739437401,76
3.2163046002388,0.022826649723365403,0.40497714281082153,0.009415996981977138,5000,"(1, 3)",1,0,0.035942273796742086,2,1,5,9,2.5,0.5152501249695247,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.035942273796742086, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5152501249695247}",0.5165505226480837,0.531895777178796,0.5368007850834151,0.536205316223648,0.5303631002834857,0.008196213639146969,63
3.6876251101493835,0.03486800581922687,0.3163321614265442,0.006763862074340501,5000,"(1, 2)",1,0,0.3601906414112629,5,4,0,7,2,0.635771457909871,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.3601906414112629, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.635771457909871}",0.5883306320907618,0.6030664395229983,0.6175406871609403,0.6129597197898424,0.6054743696411358,0.011195226102980495,15
4.403622210025787,0.06569163338778156,0.4265829920768738,0.030240635879021715,2500,"(1, 3)",0.9,0,0.0516817211686077,5,2,6,7,2,0.9847684335570794,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.0516817211686077, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9847684335570794}",0.6217105263157895,0.6640449438202247,0.6588511137162955,0.7049608355091384,0.662391854840362,0.029505754339559983,1
3.314454972743988,0.021756144948373204,0.32447534799575806,0.006976760098442898,5000,"(1, 2)",1,0,0.7951861947687037,4,2,9,6,2.5,0.5126753717077288,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7951861947687037, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5126753717077288}",0.5042071197411003,0.5050100200400801,0.5453237410071943,0.5174029451137885,0.5179859564755408,0.016627730102741975,72
3.1332566142082214,0.011331993617729765,0.30463707447052,0.0077893738913246205,2500,"(1, 2)",1,0,0.42831447494010777,5,4,0,9,2.5,0.5782185213355431,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.42831447494010777, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5782185213355431}",0.5335994677312043,0.5290858725761773,0.5556353194544149,0.5574589578872234,0.543944904412255,0.012719221010044844,50
3.82645183801651,0.04037938417485282,0.32053762674331665,0.008120536582606787,5000,"(1, 2)",0.9,0,0.7145959227000623,5,4,4,0,2,0.8689484583478843,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7145959227000623, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8689484583478843}",0.5748218527315915,0.5831960461285008,0.5880370682392586,0.5977198697068404,0.5859437092015478,0.00828108465130738,27
2.882075846195221,0.1213216933665529,0.2304149866104126,0.006764102905514137,7500,"(1, 1)",0.9,0,0.7300393165618185,4,3,9,2,2,0.5600823239028211,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7300393165618185, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5600823239028211}",0.5672235481304694,0.5752864157119476,0.5764006791171478,0.5782932891466446,0.5743009830265524,0.004225174378505748,34
2.5361112356185913,0.031429071586964626,0.3153964877128601,0.010957145248470431,2500,"(1, 2)",0.8,0,0.09415698826856012,3,3,4,9,2.5,0.7458079375584161,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.09415698826856012, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7458079375584161}",0.5400641025641025,0.5566112430720507,0.5797356828193833,0.5753311258278145,0.5629355385708378,0.015803438935746112,38
3.422029137611389,0.02489970046174744,0.22288751602172852,0.013215852146791373,7500,"(1, 1)",0.9,0,0.43385164923797304,4,1,9,5,2,0.9433401936490238,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.43385164923797304, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9433401936490238}",0.6111603188662533,0.608540925266904,0.6441005802707931,0.6335807050092764,0.6243456323533068,0.014993213398255396,6
4.729515552520752,0.033651950422958044,0.3344230651855469,0.006689905993909003,7500,"(1, 2)",0.9,0,0.933436308079483,5,0,7,4,2,0.5814672135407148,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.933436308079483, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5814672135407148}",0.5662745098039216,0.5525691699604743,0.5594347464671654,0.5794165316045381,0.5644237394590248,0.00992005590025706,37
4.171056807041168,0.009693142424517688,0.33196431398391724,0.012938513360449337,7500,"(1, 2)",0.8,0,0.8671989335550038,5,2,3,7,2.5,0.7866835208359666,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8671989335550038, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7866835208359666}",0.525,0.5406162464985994,0.5557909604519774,0.5390410958904109,0.5401120757102469,0.010904167150395154,54
1.618865430355072,0.014858911063847825,0.21508949995040894,0.006949062013246718,2500,"(1, 1)",0.8,0,0.5456167893159349,2,3,2,0,2,0.8257423859288939,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5456167893159349, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8257423859288939}",0.5678391959798995,0.5933098591549296,0.605595667870036,0.6068222621184919,0.5933917462808392,0.015670465773263944,22
2.666811764240265,0.008643218420171956,0.222625732421875,0.00675276785376166,7500,"(1, 1)",0.8,0,0.21458911970837413,3,1,2,1,3,0.6682771074443632,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.21458911970837413, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.6682771074443632}",0.5031847133757962,0.5029239766081871,0.5281111813013266,0.510548523206751,0.5111920986230152,0.010236571791149403,75
2.3880931735038757,0.023108236676630943,0.21926110982894897,0.011073088937201984,5000,"(1, 1)",0.9,0,0.6816136689727897,3,1,2,8,3,0.5590824138108281,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.6816136689727897, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5590824138108281}",0.4668753260302556,0.48237269166200336,0.4914187643020595,0.5067055393586006,0.48684308033822976,0.014440825366758942,96
2.898283302783966,0.013716976740901884,0.3163328170776367,0.012954487301024114,2500,"(1, 2)",0.8,0,0.9366481518557073,5,3,8,4,2,0.6410172862856532,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9366481518557073, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.6410172862856532}",0.5564885496183206,0.572435395458105,0.5782029950083195,0.573024740622506,0.5700379201768127,0.008138225753114998,36
2.7463508248329163,0.012367296219670672,0.22294527292251587,0.006589309434588909,5000,"(1, 1)",0.8,0,0.5685202837499583,4,0,2,3,2.5,0.6250082246080524,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.5685202837499583, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6250082246080524}",0.5222929936305732,0.5326241134751774,0.5387840670859538,0.5439093484419264,0.5344026306584078,0.00805265640178823,61
3.405483663082123,0.02378224267599341,0.3286318778991699,0.010251637111423526,7500,"(1, 2)",0.8,0,0.23859685979034018,4,4,6,8,3,0.5515619344179663,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.23859685979034018, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5515619344179663}",0.49114791547687037,0.5042067307692307,0.517976843388178,0.5011904761904762,0.5036304914561889,0.009590597518908195,84
1.5385838747024536,0.023914203745315072,0.21479374170303345,0.0067647569117592725,2500,"(1, 1)",0.9,0,0.4965611906830777,2,4,10,2,2,0.5267426483736845,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.4965611906830777, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5267426483736845}",0.5837742504409171,0.6,0.6235408560311284,0.6044985941893158,0.6029534251653403,0.01416680380575905,16
2.5862417221069336,0.035143717358932104,0.22039103507995605,0.005511971799032023,2500,"(1, 1)",1,0,0.09128667678613356,4,3,3,2,2.5,0.8159186060848996,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.09128667678613356, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8159186060848996}",0.5644122383252818,0.5768,0.5966010733452594,0.5991596638655462,0.5842432438840218,0.01435170891432496,28
3.0860555768013,0.02044748112194299,0.22607392072677612,0.012101250223848146,2500,"(1, 1)",1,0,0.602440925901119,5,2,4,3,2,0.8957895218629243,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.602440925901119, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8957895218629243}",0.5768621236133122,0.6087321578505458,0.6072041166380789,0.6079258010118044,0.6001810497784353,0.013474034348861246,19
3.1674625873565674,0.04994314447452856,0.4022795557975769,0.006758926790121383,2500,"(1, 3)",0.8,0,0.9309291056872926,3,1,4,2,3,0.7729578850824945,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9309291056872926, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7729578850824945}",0.4816072439162422,0.4942528735632184,0.5170965806838632,0.4954954954954955,0.49711304841470483,0.012753123271620134,87
3.6627434492111206,0.02227211911752703,0.32291722297668457,0.01046373950049029,7500,"(1, 2)",1,0,0.14299168205283586,3,1,0,5,3,0.7130457375234706,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.14299168205283586, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7130457375234706}",0.49105011933174225,0.4988249118683901,0.5099255583126551,0.5148264984227129,0.5036567719838752,0.009305039414498915,83
2.3449865579605103,0.01252764276865043,0.22262471914291382,0.012935601662961356,5000,"(1, 1)",0.9,0,0.8918969087767766,3,4,4,5,3,0.7906527086133912,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8918969087767766, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7906527086133912}",0.48520084566596194,0.49031890660592253,0.5067607289829512,0.4893739230327398,0.4929136010718939,0.008223309968156487,92
2.7451542019844055,0.07089059032929626,0.2272336483001709,0.005878085922933163,2500,"(1, 1)",0.9,0,0.8127995672575026,4,0,3,3,2.5,0.8540905977915999,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8127995672575026, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8540905977915999}",0.5347938144329897,0.5341144038594073,0.5353951890034364,0.545774647887324,0.5375195137957893,0.004787593481798473,58
2.999847173690796,0.020052729927267355,0.23011213541030884,0.006611962100188835,7500,"(1, 1)",0.9,0,0.7050843642966599,3,1,2,6,2.5,0.7463125521454296,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7050843642966599, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7463125521454296}",0.51994851994852,0.5218525766470972,0.5378735232800556,0.5357390700902152,0.528853422491472,0.00801691170162265,66
3.543680965900421,0.023462376624381897,0.3241625428199768,0.006752661677957004,2500,"(1, 2)",0.9,0,0.05630327568183735,5,4,8,6,2,0.8405197135484546,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.05630327568183735, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8405197135484546}",0.6171792152704135,0.6512378902045209,0.6611957796014069,0.6735436893203883,0.6507891435991824,0.0209517068495745,2
2.3166792392730713,0.03834264627247608,0.23043203353881836,0.00675578929897215,5000,"(1, 1)",1,0,0.47771489088022767,2,0,5,4,2.5,0.901054624513367,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.47771489088022767, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.901054624513367}",0.5418754473872585,0.5595147839272175,0.5778132482043097,0.5684615384615385,0.561916254495081,0.013256660228108797,39
2.667600691318512,0.022173853479553165,0.22679215669631958,0.007540044679491364,2500,"(1, 1)",0.8,0,0.32268638827758367,5,4,10,4,3,0.8477055615533238,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.32268638827758367, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8477055615533238}",0.507420091324201,0.508761329305136,0.52841973766396,0.5133982947624848,0.5144998632639454,0.00833712029406428,73
2.8769267201423645,0.05642022974222989,0.32125598192214966,0.006837762439467197,2500,"(1, 2)",1,0,0.6293986381352625,3,0,4,5,2.5,0.69210091568961,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.6293986381352625, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.69210091568961}",0.5329849771391247,0.5431331953071084,0.5379876796714579,0.5402379286214136,0.5385859451847761,0.0037126573240338565,55
3.4836469888687134,0.02147578257880066,0.2307058572769165,0.006281658450958706,7500,"(1, 1)",1,0,0.2809631895922303,5,3,7,4,2.5,0.5940605798618807,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.2809631895922303, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5940605798618807}",0.5362318840579711,0.5357887421820708,0.5607755406413124,0.5497529992942837,0.5456372915439095,0.010387026168863606,47
2.6440404653549194,0.016076089689996274,0.3128340244293213,0.011053180649169856,5000,"(1, 2)",0.9,0,0.26593792496423896,2,0,3,10,2.5,0.5161579755548252,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.26593792496423896, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5161579755548252}",0.5423728813559322,0.5351390922401171,0.5620915032679739,0.5501519756838906,0.5474388631369784,0.009987609549109319,46
2.421012759208679,0.09831281226625332,0.23460263013839722,0.0004881454435549934,2500,"(1, 1)",0.8,0,0.8137950197069487,5,4,2,5,2.5,0.7083195288692397,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8137950197069487, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7083195288692397}",0.52228875582169,0.5318578135479544,0.5348516218081435,0.5300878972278567,0.5297715221014112,0.0046435953055748444,64
3.804924726486206,0.018683944665748436,0.41898393630981445,0.02784211445728835,2500,"(1, 3)",0.8,0,0.4182430362906189,5,1,10,4,3,0.7056275582926845,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.4182430362906189, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7056275582926845}",0.5031700288184437,0.5139300533491404,0.5148632580261593,0.5239852398523985,0.5139871450115355,0.00737805422611626,74
2.034186363220215,0.041168453368250375,0.22886449098587036,0.006400361193355815,5000,"(1, 1)",0.9,0,0.9872761293149445,2,2,4,9,3,0.6964947244894295,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9872761293149445, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.6964947244894295}",0.47040658775090066,0.47460496613995484,0.49529964747356053,0.4817477876106195,0.48051474724375887,0.009450053761479822,97
3.9921396374702454,0.015154333284454913,0.42243582010269165,0.01108794299813238,7500,"(1, 3)",0.8,0,0.8383287047111379,3,0,2,0,2,0.5281877483254636,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.8383287047111379, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5281877483254636}",0.523442967109867,0.5284495021337127,0.5473372781065089,0.54572940287226,0.5362397875555871,0.010460093879364802,60
2.3796586990356445,0.02239964436020147,0.23284190893173218,0.0032393885024426016,5000,"(1, 1)",0.8,0,0.9997176732861306,3,2,4,6,2,0.863060422035924,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.9997176732861306, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.863060422035924}",0.5704334365325078,0.5628548256285483,0.5932062966031483,0.5855263157894737,0.5780052186384195,0.011984427043650416,32
3.54053395986557,0.03095595367748245,0.34039604663848877,0.00567087843509527,5000,"(1, 2)",1,0,0.24734810174319766,3,0,0,2,2,0.80308731722544,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.24734810174319766, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.80308731722544}",0.6150234741784038,0.6308277830637488,0.6587383660806618,0.6367226061204343,0.6353280573608122,0.01567255473400703,5
2.2713056802749634,0.011943829728623493,0.2288811206817627,0.006390534767071949,5000,"(1, 1)",0.8,0,0.7569991321722287,3,3,7,6,2.5,0.7490825933229465,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.7569991321722287, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7490825933229465}",0.5183727034120735,0.539799331103679,0.5441988950276243,0.5430974071478627,0.5363670841728099,0.010514425407160055,59
